<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	03:00:00	77.497	78.392	77.472	77.992	723	0	30
2024.01.02	03:30:00	77.987	78.037	77.827	77.907	440	0	30
2024.01.02	04:00:00	77.907	78.058	77.897	77.998	256	0	29
2024.01.02	04:30:00	78.018	78.277	78.018	78.167	366	0	29
2024.01.02	05:00:00	78.177	78.383	78.177	78.237	347	0	29
2024.01.02	05:30:00	78.242	78.258	78.178	78.223	116	0	29
2024.01.02	06:00:00	78.223	78.223	78.148	78.173	108	0	29
2024.01.02	06:30:00	78.183	78.323	78.158	78.313	92	0	29
2024.01.02	07:00:00	78.333	78.378	78.328	78.338	106	0	29
2024.01.02	07:30:00	78.348	78.468	78.252	78.453	191	0	29
2024.01.02	08:00:00	78.458	78.533	78.387	78.528	239	0	29
2024.01.02	08:30:00	78.523	78.553	78.452	78.492	259	0	29
2024.01.02	09:00:00	78.497	78.512	78.332	78.457	276	0	29
2024.01.02	09:30:00	78.463	78.488	78.182	78.217	415	0	29
2024.01.02	10:00:00	78.217	78.407	77.972	78.102	563	0	30
2024.01.02	10:30:00	78.062	78.462	77.962	78.397	461	0	30
2024.01.02	11:00:00	78.402	78.622	78.232	78.557	490	0	30
2024.01.02	11:30:00	78.562	78.622	78.317	78.567	422	0	30
2024.01.02	12:00:00	78.572	78.942	78.552	78.752	441	0	30
2024.01.02	12:30:00	78.762	78.952	78.722	78.937	367	0	29
2024.01.02	13:00:00	78.927	78.992	78.637	78.662	385	0	29
2024.01.02	13:30:00	78.662	78.692	78.467	78.662	467	0	30
2024.01.02	14:00:00	78.667	78.832	78.592	78.712	455	0	29
2024.01.02	14:30:00	78.717	78.742	78.312	78.512	451	0	30
2024.01.02	15:00:00	78.522	78.912	78.272	78.457	736	0	30
2024.01.02	15:30:00	78.452	78.952	78.412	78.857	635	0	30
2024.01.02	16:00:00	78.872	78.877	77.652	77.722	879	0	30
2024.01.02	16:30:00	77.692	77.692	76.842	77.147	990	0	30
2024.01.02	17:00:00	77.142	77.277	76.855	77.212	807	0	30
2024.01.02	17:30:00	77.207	77.572	76.872	76.987	851	0	30
2024.01.02	18:00:00	76.962	77.162	76.062	76.072	966	0	30
2024.01.02	18:30:00	76.072	76.302	75.812	76.302	762	0	30
2024.01.02	19:00:00	76.277	76.397	76.062	76.227	626	0	30
2024.01.02	19:30:00	76.257	76.782	76.172	76.652	654	0	30
2024.01.02	20:00:00	76.652	76.687	76.212	76.257	648	0	30
2024.01.02	20:30:00	76.262	76.377	75.712	75.712	701	0	30
2024.01.02	21:00:00	75.712	75.962	75.532	75.822	740	0	30
2024.01.02	21:30:00	75.867	76.042	75.867	75.963	332	0	29
2024.01.02	22:00:00	75.968	76.082	75.943	76.037	345	0	29
2024.01.02	22:30:00	76.032	76.042	75.837	75.837	323	0	29
2024.01.02	23:00:00	75.822	75.998	75.812	75.993	157	0	29
2024.01.02	23:30:00	75.988	75.998	75.888	75.893	125	0	29
2024.01.03	03:00:00	75.899	76.109	75.734	75.749	430	0	29
2024.01.03	03:30:00	75.744	75.895	75.730	75.745	334	0	29
2024.01.03	04:00:00	75.740	75.845	75.720	75.835	161	0	29
2024.01.03	04:30:00	75.840	75.845	75.795	75.820	152	0	29
2024.01.03	05:00:00	75.825	75.885	75.705	75.705	168	0	29
2024.01.03	05:30:00	75.715	75.840	75.710	75.800	105	0	29
2024.01.03	06:00:00	75.795	75.810	75.770	75.800	50	0	29
2024.01.03	06:30:00	75.800	75.815	75.760	75.780	57	0	29
2024.01.03	07:00:00	75.775	75.785	75.564	75.564	86	0	29
